Ano,Mes,IGP-M,
2000,01,1.24,
2000,02,0.35,
2000,03,0.15,
2000,04,0.23,
2000,05,0.31,
2000,06,0.85,
2000,07,1.57,
2000,08,2.39,
2000,09,1.16,
2000,10,0.38,
2000,11,0.29,
2000,12,0.63,
2001,01,0.62,
2001,02,0.23,
2001,03,0.56,
2001,04,1,
2001,05,0.86,
2001,06,0.98,
2001,07,1.48,
2001,08,1.38,
2001,09,0.31,
2001,10,1.18,
2001,11,1.1,
2001,12,0.22,
2002,01,0.36,
2002,02,0.06,
2002,03,0.09,
2002,04,0.56,
2002,05,0.83,
2002,06,1.54,
2002,07,1.95,
2002,08,2.32,
2002,09,2.4,
2002,10,3.87,
2002,11,5.19,
2002,12,3.75,
2003,01,2.33,
2003,02,2.28,
2003,03,1.53,
2003,04,0.92,
2003,05,-0.26,
2003,06,-1,
2003,07,-0.42,
2003,08,0.38,
2003,09,1.18,
2003,10,0.38,
2003,11,0.49,
2003,12,0.61,
2004,01,0.88,
2004,02,0.69,
2004,03,1.13,
2004,04,1.21,
2004,05,1.31,
2004,06,1.38,
2004,07,1.31,
2004,08,1.22,
2004,09,0.69,
2004,10,0.39,
2004,11,0.82,
2004,12,0.74,
2005,01,0.39,
2005,02,0.3,
2005,03,0.85,
2005,04,0.86,
2005,05,-0.22,
2005,06,-0.44,
2005,07,-0.34,
2005,08,-0.65,
2005,09,-0.53,
2005,10,0.6,
2005,11,0.4,
2005,12,-0.01,
2006,01,0.92,
2006,02,0.01,
2006,03,-0.23,
2006,04,-0.42,
2006,05,0.38,
2006,06,0.75,
2006,07,0.18,
2006,08,0.37,
2006,09,0.29,
2006,10,0.47,
2006,11,0.75,
2006,12,0.32,
2007,01,0.5,
2007,02,0.27,
2007,03,0.34,
2007,04,0.04,
2007,05,0.04,
2007,06,0.26,
2007,07,0.28,
2007,08,0.98,
2007,09,1.29,
2007,10,1.05,
2007,11,0.69,
2007,12,1.76,
2008,01,1.09,
2008,02,0.53,
2008,03,0.74,
2008,04,0.69,
2008,05,1.61,
2008,06,1.98,
2008,07,1.76,
2008,08,-0.32,
2008,09,0.11,
2008,10,0.98,
2008,11,0.38,
2008,12,-0.13,
2009,01,-0.44,
2009,02,0.26,
2009,03,-0.74,
2009,04,-0.15,
2009,05,-0.07,
2009,06,-0.1,
2009,07,-0.43,
2009,08,-0.36,
2009,09,0.42,
2009,10,0.05,
2009,11,0.1,
2009,12,-0.26,
2010,01,0.63,
2010,02,1.18,
2010,03,0.94,
2010,04,0.77,
2010,05,1.19,
2010,06,0.85,
2010,07,0.15,
2010,08,0.77,
2010,09,1.15,
2010,10,1.01,
2010,11,1.45,
2010,12,0.69,
2011,01,0.79,
2011,02,1,
2011,03,0.62,
2011,04,0.45,
2011,05,0.43,
2011,06,-0.18,
2011,07,-0.12,
2011,08,0.44,
2011,09,0.65,
2011,10,0.53,
2011,11,0.5,
2011,12,-0.12,
2012,01,0.25,
2012,02,-0.06,
2012,03,0.43,
2012,04,0.85,
2012,05,1.02,
2012,06,0.66,
2012,07,1.34,
2012,08,1.43,
2012,09,0.97,
2012,10,0.02,
2012,11,-0.03,
2012,12,0.68,
2013,01,0.34,
2013,02,0.29,
2013,03,0.21,
2013,04,0.15,
2013,05,0,
2013,06,0.75,
2013,07,0.26,
2013,08,0.15,
2013,09,1.5,
2013,10,0.86,
2013,11,0.29,
2013,12,0.6,
2014,01,0.48,
2014,02,0.38,
2014,03,1.67,
2014,04,0.78,
2014,05,-0.13,
2014,06,-0.74,
2014,07,-0.61,
2014,08,-0.27,
2014,09,0.2,
2014,10,0.28,
2014,11,0.98,
2014,12,0.62,
2015,01,0.76,
2015,02,0.27,
2015,03,0.98,
2015,04,1.17,
2015,05,0.41,
2015,06,0.67,
2015,07,0.69,
2015,08,0.28,
2015,09,0.95,
2015,10,1.89,
2015,11,1.52,
2015,12,0.49,
2016,01,1.14,
2016,02,1.29,
2016,03,0.51,
2016,04,0.33,
2016,05,0.82,
2016,06,1.69,
2016,07,0.18,
2016,08,0.15,
2016,09,0.2,
2016,10,0.16,
2016,11,-0.03,
2016,12,0.54,
2017,01,0.64,
2017,02,0.08,
2017,03,0.01,
2017,04,-1.1,
2017,05,-0.93,
2017,06,-0.67,
2017,07,-0.72,
2017,08,0.1,
2017,09,0.47,
2017,10,0.2,
2017,11,0.52,
2017,12,0.89,
2018,01,0.76,
2018,02,0.07,
2018,03,0.64,
2018,04,0.57,
2018,05,1.38,
2018,06,1.87,
2018,07,0.51,
2018,08,0.7,
2018,09,1.52,
2018,10,0.89,
2018,11,-0.49,
2018,12,-1.08,
2019,01,0.01,
2019,02,0.88,
2019,03,1.26,
2019,04,0.92,
2019,05,0.45,
2019,06,0.8,
2019,07,0.4,
2019,08,-0.67,
2019,09,-0.01,
2019,10,0.68,
2019,11,0.3,
2019,12,2.09,
2020,01,0.48,
2020,02,-0.04,
2020,03,1.24,
2020,04,0.8,
2020,05,0.28,
2020,06,1.56,
2020,07,2.23,
2020,08,2.74,
2020,09,4.34,
2020,10,3.23,
2020,11,3.28,
2020,12,0.96,
2021,01,2.58,
2021,02,2.53,
2021,03,2.94,
2021,04,1.51,
2021,05,4.1,
2021,06,0.6,
2021,07,0.78,
2021,08,0.66,
2021,09,-0.64,
2021,10,0.64,
2021,11,0.02,
2021,12,0.87,
2022,01,1.82,
2022,02,1.83,
2022,03,1.74,
2022,04,1.41,
2022,05,0.52,
2022,06,0.59,
2022,07,0.21,
2022,08,-0.7,
2022,09,-0.95,
2022,10,-0.97,
2022,11,-0.56,
2022,12,0.45,
2023,01,0.21,
2023,02,-0.06,
2023,03,0.05,
